track_id,track_name,audio_path,audio_relative_path
7E5wR2cxjUNzKVr5Qp7HJi,Nothing Else,"C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\focus\Calm Study _ Instrumentals for Focus, Work, Reading\58. Nothing Else.mp3","data\raw_playlist_songs_downloaded\western\focus\Calm Study _ Instrumentals for Focus, Work, Reading\58. Nothing Else.mp3"
65kQaNJjZhChnsIt7YQ9lw,Aria,"C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\focus\Calm Study _ Instrumentals for Focus, Work, Reading\59. Aria.mp3","data\raw_playlist_songs_downloaded\western\focus\Calm Study _ Instrumentals for Focus, Work, Reading\59. Aria.mp3"
168mtDM5ovzsaR866g4WOI,Umbrellas,"C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\focus\Calm Study _ Instrumentals for Focus, Work, Reading\60. Umbrellas.mp3","data\raw_playlist_songs_downloaded\western\focus\Calm Study _ Instrumentals for Focus, Work, Reading\60. Umbrellas.mp3"
2QjcsCdWsBU0eCbWyVDHBp,Hesitations,"C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\focus\Calm Study _ Instrumentals for Focus, Work, Reading\61. Hesitations.mp3","data\raw_playlist_songs_downloaded\western\focus\Calm Study _ Instrumentals for Focus, Work, Reading\61. Hesitations.mp3"
748i6jdjm521pJYZ6meNkA,"Softly, We Begin","C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\focus\Calm Study _ Instrumentals for Focus, Work, Reading\62. Softly, We Begin.mp3","data\raw_playlist_songs_downloaded\western\focus\Calm Study _ Instrumentals for Focus, Work, Reading\62. Softly, We Begin.mp3"
0M99oHV6ELut96YDBTw5W5,Poetry Without Words,"C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\focus\Calm Study _ Instrumentals for Focus, Work, Reading\63. Poetry Without Words.mp3","data\raw_playlist_songs_downloaded\western\focus\Calm Study _ Instrumentals for Focus, Work, Reading\63. Poetry Without Words.mp3"
1zCqe4ksicudrjdHcj6N5Y,Lifted From Loneliness,"C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\focus\Calm Study _ Instrumentals for Focus, Work, Reading\64. Lifted From Loneliness.mp3","data\raw_playlist_songs_downloaded\western\focus\Calm Study _ Instrumentals for Focus, Work, Reading\64. Lifted From Loneliness.mp3"
4L4dZvBvgPKJDanesGHAJo,"Murmurioù, Op. 16","C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\focus\Calm Study _ Instrumentals for Focus, Work, Reading\65. Murmurioù, Op. 16.mp3","data\raw_playlist_songs_downloaded\western\focus\Calm Study _ Instrumentals for Focus, Work, Reading\65. Murmurioù, Op. 16.mp3"
0TL6ltHxhuh1LBgcABJ7Ja,Gossamer,"C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\focus\Calm Study _ Instrumentals for Focus, Work, Reading\66. Gossamer.mp3","data\raw_playlist_songs_downloaded\western\focus\Calm Study _ Instrumentals for Focus, Work, Reading\66. Gossamer.mp3"
7bWHH83FZ2Mk0lJkG7WynM,Pure Hearts,"C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\focus\Calm Study _ Instrumentals for Focus, Work, Reading\67. Pure Hearts.mp3","data\raw_playlist_songs_downloaded\western\focus\Calm Study _ Instrumentals for Focus, Work, Reading\67. Pure Hearts.mp3"
1KHsiSUsPFk6MP81URBBGB,Eternal,"C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\focus\Calm Study _ Instrumentals for Focus, Work, Reading\68. Eternal.mp3","data\raw_playlist_songs_downloaded\western\focus\Calm Study _ Instrumentals for Focus, Work, Reading\68. Eternal.mp3"
5cnC6x1Kwi1zCUIqR78fXs,Autumn,"C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\focus\Calm Study _ Instrumentals for Focus, Work, Reading\69. Autumn.mp3","data\raw_playlist_songs_downloaded\western\focus\Calm Study _ Instrumentals for Focus, Work, Reading\69. Autumn.mp3"
4vPX19GNpem968DxDNE7pq,Floating Leaves,"C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\focus\Calm Study _ Instrumentals for Focus, Work, Reading\70. Floating Leaves.mp3","data\raw_playlist_songs_downloaded\western\focus\Calm Study _ Instrumentals for Focus, Work, Reading\70. Floating Leaves.mp3"
7oBEBYzWFK3ZnmjGhOzFuq,Degas,"C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\focus\Calm Study _ Instrumentals for Focus, Work, Reading\71. Degas.mp3","data\raw_playlist_songs_downloaded\western\focus\Calm Study _ Instrumentals for Focus, Work, Reading\71. Degas.mp3"
6jBLBji3fLsnXTlc6QkUeu,Lost,"C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\focus\Calm Study _ Instrumentals for Focus, Work, Reading\72. Lost.mp3","data\raw_playlist_songs_downloaded\western\focus\Calm Study _ Instrumentals for Focus, Work, Reading\72. Lost.mp3"
7KsxXTlQjCpnLgdLE4i6tC,There's Always Tomorrow,"C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\focus\Calm Study _ Instrumentals for Focus, Work, Reading\73. There's Always Tomorrow.mp3","data\raw_playlist_songs_downloaded\western\focus\Calm Study _ Instrumentals for Focus, Work, Reading\73. There's Always Tomorrow.mp3"
0WP54VZgXs9fuYeu85c9Pd,Across Frozen Lakes,"C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\focus\Calm Study _ Instrumentals for Focus, Work, Reading\74. Across Frozen Lakes.mp3","data\raw_playlist_songs_downloaded\western\focus\Calm Study _ Instrumentals for Focus, Work, Reading\74. Across Frozen Lakes.mp3"
3tjqcSr7WT05PdYgaWv0I8,Woven in Time,"C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\focus\Calm Study _ Instrumentals for Focus, Work, Reading\75. Woven in Time.mp3","data\raw_playlist_songs_downloaded\western\focus\Calm Study _ Instrumentals for Focus, Work, Reading\75. Woven in Time.mp3"
2AfEfMk7jGjNzFmw9xbfIs,Waltz in F Minor,"C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\focus\Calm Study _ Instrumentals for Focus, Work, Reading\76. Waltz in F Minor.mp3","data\raw_playlist_songs_downloaded\western\focus\Calm Study _ Instrumentals for Focus, Work, Reading\76. Waltz in F Minor.mp3"
78xaeXOYoCrzFgH2sHU9f9,Vintage Waltz,"C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\focus\Calm Study _ Instrumentals for Focus, Work, Reading\77. Vintage Waltz.mp3","data\raw_playlist_songs_downloaded\western\focus\Calm Study _ Instrumentals for Focus, Work, Reading\77. Vintage Waltz.mp3"
5RqKo9P4DLA0bVyY70cWkr,saman,"C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\focus\Calm Study _ Instrumentals for Focus, Work, Reading\78. saman.mp3","data\raw_playlist_songs_downloaded\western\focus\Calm Study _ Instrumentals for Focus, Work, Reading\78. saman.mp3"
1lHZ4VHhHDzu4ZbzxIiW5K,Way of an Angel (Felted Piano),"C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\focus\Calm Study _ Instrumentals for Focus, Work, Reading\79. Way of an Angel (Felted Piano).mp3","data\raw_playlist_songs_downloaded\western\focus\Calm Study _ Instrumentals for Focus, Work, Reading\79. Way of an Angel (Felted Piano).mp3"
0MDGJK5Yk41jv5Om5Cgi8z,Regrets (revisited by Adrien de la Salle),"C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\focus\Calm Study _ Instrumentals for Focus, Work, Reading\80. Regrets (revisited by Adrien de la Salle).mp3","data\raw_playlist_songs_downloaded\western\focus\Calm Study _ Instrumentals for Focus, Work, Reading\80. Regrets (revisited by Adrien de la Salle).mp3"
3pCz92uwkT8LLNcLmoif64,Finding Gratitude,"C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\focus\Calm Study _ Instrumentals for Focus, Work, Reading\81. Finding Gratitude.mp3","data\raw_playlist_songs_downloaded\western\focus\Calm Study _ Instrumentals for Focus, Work, Reading\81. Finding Gratitude.mp3"
2Vg4ixMU7OJAfFR4tLMnvN,a new romance,"C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\focus\Calm Study _ Instrumentals for Focus, Work, Reading\82. a new romance.mp3","data\raw_playlist_songs_downloaded\western\focus\Calm Study _ Instrumentals for Focus, Work, Reading\82. a new romance.mp3"
0BLCfw14JBsIleyK6XzA4h,Anhelo,"C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\focus\Calm Study _ Instrumentals for Focus, Work, Reading\83. Anhelo.mp3","data\raw_playlist_songs_downloaded\western\focus\Calm Study _ Instrumentals for Focus, Work, Reading\83. Anhelo.mp3"
1uBb2nYiZAbH0xHxvkgAg8,This Little Life,"C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\focus\Calm Study _ Instrumentals for Focus, Work, Reading\84. This Little Life.mp3","data\raw_playlist_songs_downloaded\western\focus\Calm Study _ Instrumentals for Focus, Work, Reading\84. This Little Life.mp3"
3n5hRpmvNxhSgMEW84AHn2,Le poids du silence,"C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\focus\Calm Study _ Instrumentals for Focus, Work, Reading\85. Le poids du silence.mp3","data\raw_playlist_songs_downloaded\western\focus\Calm Study _ Instrumentals for Focus, Work, Reading\85. Le poids du silence.mp3"
4ek53waPo7nt7svntdywAR,"For Gabriel (After Pavane, Op. 50)","C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\focus\Calm Study _ Instrumentals for Focus, Work, Reading\86. For Gabriel (After Pavane, Op. 50).mp3","data\raw_playlist_songs_downloaded\western\focus\Calm Study _ Instrumentals for Focus, Work, Reading\86. For Gabriel (After Pavane, Op. 50).mp3"
3SwZQDy2fBvsZdg6n0kxoW,Une barque solitaire,"C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\focus\Calm Study _ Instrumentals for Focus, Work, Reading\87. Une barque solitaire.mp3","data\raw_playlist_songs_downloaded\western\focus\Calm Study _ Instrumentals for Focus, Work, Reading\87. Une barque solitaire.mp3"
0HdIgXz4UoH6UA2f3Xw1r9,Bliss,"C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\focus\Calm Study _ Instrumentals for Focus, Work, Reading\88. Bliss.mp3","data\raw_playlist_songs_downloaded\western\focus\Calm Study _ Instrumentals for Focus, Work, Reading\88. Bliss.mp3"
7eTFAr4Gn65lrI8IRXNsx6,Broken Clouds,"C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\focus\Calm Study _ Instrumentals for Focus, Work, Reading\89. Broken Clouds.mp3","data\raw_playlist_songs_downloaded\western\focus\Calm Study _ Instrumentals for Focus, Work, Reading\89. Broken Clouds.mp3"
4xq12nNwdGfjlORk5EvgcK,Aeolus,"C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\focus\Calm Study _ Instrumentals for Focus, Work, Reading\90. Aeolus.mp3","data\raw_playlist_songs_downloaded\western\focus\Calm Study _ Instrumentals for Focus, Work, Reading\90. Aeolus.mp3"
5Cgzdfi43jqnK8JiiRVjus,Éclats,"C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\focus\Calm Study _ Instrumentals for Focus, Work, Reading\91. Éclats.mp3","data\raw_playlist_songs_downloaded\western\focus\Calm Study _ Instrumentals for Focus, Work, Reading\91. Éclats.mp3"
6AFc1HY8XPYyDtxhY7Wde5,Into Stillness,"C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\focus\Calm Study _ Instrumentals for Focus, Work, Reading\92. Into Stillness.mp3","data\raw_playlist_songs_downloaded\western\focus\Calm Study _ Instrumentals for Focus, Work, Reading\92. Into Stillness.mp3"
5IyPEL0UNaofZGa8tSdWjg,into the woods,"C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\focus\Calm Study _ Instrumentals for Focus, Work, Reading\93. into the woods.mp3","data\raw_playlist_songs_downloaded\western\focus\Calm Study _ Instrumentals for Focus, Work, Reading\93. into the woods.mp3"
202aMfJTkFofyQE80gHh8n,In a Moonlit Garden,"C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\focus\Calm Study _ Instrumentals for Focus, Work, Reading\94. In a Moonlit Garden.mp3","data\raw_playlist_songs_downloaded\western\focus\Calm Study _ Instrumentals for Focus, Work, Reading\94. In a Moonlit Garden.mp3"
2txFYMplSLS8vfkVpFvuvk,Unsaid,"C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\focus\Calm Study _ Instrumentals for Focus, Work, Reading\95. Unsaid.mp3","data\raw_playlist_songs_downloaded\western\focus\Calm Study _ Instrumentals for Focus, Work, Reading\95. Unsaid.mp3"
6Sb4cNKuSuyYiNLJvxhKFE,Nuances,"C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\focus\Calm Study _ Instrumentals for Focus, Work, Reading\96. Nuances.mp3","data\raw_playlist_songs_downloaded\western\focus\Calm Study _ Instrumentals for Focus, Work, Reading\96. Nuances.mp3"
5SNDDOUEUA3yJcu8B9QPHj,when the time is right,"C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\focus\Calm Study _ Instrumentals for Focus, Work, Reading\97. when the time is right.mp3","data\raw_playlist_songs_downloaded\western\focus\Calm Study _ Instrumentals for Focus, Work, Reading\97. when the time is right.mp3"
4FAO6yHDbF4wZnVqpzb5QI,Light Shines From Darkness,"C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\focus\Calm Study _ Instrumentals for Focus, Work, Reading\98. Light Shines From Darkness.mp3","data\raw_playlist_songs_downloaded\western\focus\Calm Study _ Instrumentals for Focus, Work, Reading\98. Light Shines From Darkness.mp3"
7CGRFqA8jIRdVkupxJcgey,Prélude d'une nuit d'automne,"C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\focus\Calm Study _ Instrumentals for Focus, Work, Reading\99. Prélude d'une nuit d'automne.mp3","data\raw_playlist_songs_downloaded\western\focus\Calm Study _ Instrumentals for Focus, Work, Reading\99. Prélude d'une nuit d'automne.mp3"
51vxIDnFJOzotXLQTrwV29,Present Memory,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\focus\Deep Focus\1. Present Memory.mp3,data\raw_playlist_songs_downloaded\western\focus\Deep Focus\1. Present Memory.mp3
06mrX3LFC65jmule6OhXrC,Hidden Treasure,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\focus\Deep Focus\2. Hidden Treasure.mp3,data\raw_playlist_songs_downloaded\western\focus\Deep Focus\2. Hidden Treasure.mp3
49ROoo6OTD33xLWZPeh3Kl,Velvet,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\focus\Deep Focus\3. Velvet.mp3,data\raw_playlist_songs_downloaded\western\focus\Deep Focus\3. Velvet.mp3
5nioi5Jwzu1ErjdrOLl8r9,Starbloom,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\focus\Deep Focus\4. Starbloom.mp3,data\raw_playlist_songs_downloaded\western\focus\Deep Focus\4. Starbloom.mp3
74d5BwGv2aVkTTEWcThDH7,More,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\focus\Deep Focus\5. More.mp3,data\raw_playlist_songs_downloaded\western\focus\Deep Focus\5. More.mp3
2nuZoD3ERht1tiGXEF07ID,Arena,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\focus\Deep Focus\6. Arena.mp3,data\raw_playlist_songs_downloaded\western\focus\Deep Focus\6. Arena.mp3
4NaokS7WwvNDq1tIozGscA,Echo Branches,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\focus\Deep Focus\7. Echo Branches.mp3,data\raw_playlist_songs_downloaded\western\focus\Deep Focus\7. Echo Branches.mp3
0rItgiypLLHcnnukNt5IlP,Dream Big,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\focus\Deep Focus\9. Dream Big.mp3,data\raw_playlist_songs_downloaded\western\focus\Deep Focus\9. Dream Big.mp3
36qXv23TgwXtXefaLIBt17,Timeless Space,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\focus\Deep Focus\10. Timeless Space.mp3,data\raw_playlist_songs_downloaded\western\focus\Deep Focus\10. Timeless Space.mp3
03VSAx4NPQO6zu2NYSj8Ie,Eclosion,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\focus\Deep Focus\11. Eclosion.mp3,data\raw_playlist_songs_downloaded\western\focus\Deep Focus\11. Eclosion.mp3
2dD53mHfjyGg6o856Di1OK,Walking on Air,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\focus\Deep Focus\12. Walking on Air.mp3,data\raw_playlist_songs_downloaded\western\focus\Deep Focus\12. Walking on Air.mp3
1o2B11JGTHszFYPeJ7iEY6,Bonamico,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\focus\Deep Focus\13. Bonamico.mp3,data\raw_playlist_songs_downloaded\western\focus\Deep Focus\13. Bonamico.mp3
0HgUXqHkrnXpbBRcYQFPMT,Solar Mass,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\focus\Deep Focus\27. Solar Mass.mp3,data\raw_playlist_songs_downloaded\western\focus\Deep Focus\27. Solar Mass.mp3
5z89Y6sZVh0YfGGcoiVDjN,Let's Go,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\focus\Deep Focus\25. Let's Go.mp3,data\raw_playlist_songs_downloaded\western\focus\Deep Focus\25. Let's Go.mp3
7Izr4elXjEeNUeCRWYwp8q,Shade,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\focus\Deep Focus\14. Shade.mp3,data\raw_playlist_songs_downloaded\western\focus\Deep Focus\14. Shade.mp3
6Vm8ycKvqU6R266SrfTEcZ,Walk On Air,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\focus\Deep Focus\15. Walk On Air.mp3,data\raw_playlist_songs_downloaded\western\focus\Deep Focus\15. Walk On Air.mp3
1JFqiEuQBfq2HLC38wb8zQ,Cascades,C:\Users\prith\OneDrive\Desktop\music_pattern_based_recommendation_system\data\raw_playlist_songs_downloaded\western\focus\Deep Focus\16. Cascades.mp3,data\raw_playlist_songs_downloaded\western\focus\Deep Focus\16. Cascades.mp3
