Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:17l3KnjchRwDIbBBfmpdS0,"528 Hz Quantum Cogniton","528 Hz Deep Healing","Eva Ambienta",2023-12-01,94447,45,false,31qcipsecystap4pkznjbcixsnh4,2023-12-12T23:23:43Z,"","Soothing Sounds",0.303,0.0932,7,-22.659,1,0.0409,0.992,0.751,0.106,0.0497,79.986,4
spotify:track:3pvkwyFSmwaEZQQLWSHosF,"528 Hz","528 Hz","Serinity Medora",2023-12-01,90618,44,false,31qcipsecystap4pkznjbcixsnh4,2023-12-12T23:23:43Z,"","Soothing Sounds",0.189,0.0674,1,-21.841,1,0.0404,0.979,0.914,0.105,0.0275,66.499,4
spotify:track:6AWtSRoOg8ZnGtP9yEig82,"528 Hz Remove Self Limiting Beliefs","528 Hz","Serinity Medora",2023-12-01,93294,46,false,31qcipsecystap4pkznjbcixsnh4,2023-12-12T23:23:43Z,"","Soothing Sounds",0.182,0.058,8,-26.657,0,0.0438,0.947,0.821,0.111,0.0378,76.93,3
spotify:track:4liIcfDaMjgwLymHO0LUXG,"528 Hz Activate Pineal Gland","528 Hz","Serinity Medora",2023-12-01,91689,44,false,31qcipsecystap4pkznjbcixsnh4,2023-12-12T23:23:43Z,"","Soothing Sounds",0.14,0.0129,1,-25.956,0,0.0432,0.991,0.925,0.106,0.0377,140.369,4
spotify:track:2dnYcTK4mHfpHkD90eOdTO,"528 Hz Open Third Eye","528 Hz","Serinity Medora",2023-12-01,97219,44,false,31qcipsecystap4pkznjbcixsnh4,2023-12-12T23:23:43Z,"","Soothing Sounds",0.156,0.191,11,-17.881,0,0.0424,0.975,0.948,0.112,0.0663,68.154,4
spotify:track:1zDkIl10pMn9Vagpp7N8aD,"528 Hz Open Up to Spiritual Experience","528 Hz","Serinity Medora",2023-12-01,95551,44,false,31qcipsecystap4pkznjbcixsnh4,2023-12-12T23:23:43Z,"","Soothing Sounds",0.173,0.0524,4,-25.713,1,0.0447,0.989,0.907,0.11,0.0336,85.689,4
spotify:track:2kbOQ5mwZSig2jfJwLfDE0,"528 Hz Let Go of Overthinking & Worries","528 Hz","Serinity Medora",2023-12-01,91227,44,false,31qcipsecystap4pkznjbcixsnh4,2023-12-12T23:23:43Z,"","Soothing Sounds",0.204,0.124,6,-20.049,1,0.036,0.895,0.94,0.143,0.0358,68.874,3
spotify:track:5EWq7NXOxDYUTpZng1fV4Z,"528 Hz Awake Intuition","528 Hz","Serinity Medora",2023-12-01,93074,44,false,31qcipsecystap4pkznjbcixsnh4,2023-12-12T23:23:43Z,"","Soothing Sounds",0.18,0.0153,2,-28.476,0,0.04,0.988,0.982,0.109,0.0324,68.022,4
spotify:track:4N7toSa1cgQYiuJgdtITrO,"285 Hz Rejuvenated Energy Fields","Solfeggio Frequencies","Zenara Stillness",2023-12-01,90269,43,false,31qcipsecystap4pkznjbcixsnh4,2023-12-12T23:23:43Z,"","Meditation Station",0.172,0.101,6,-23.226,1,0.038,0.956,0.81,0.109,0.0373,52.505,3
spotify:track:6IEHQ9Ht044jmywl9Zs2IO,"285 Hz Powerful Om Mantra Meditation","Solfeggio Frequencies","Zenara Stillness",2023-12-01,92604,43,false,31qcipsecystap4pkznjbcixsnh4,2023-12-12T23:23:43Z,"","Meditation Station",0.0593,0.00117,5,-31.402,0,0.0539,0.972,0.934,0.118,0.0341,71.207,4
spotify:track:2j6wk1tF4LOMUV1dQUeZTl,"285 Hz Heals & Regenerates Tissues","Solfeggio Frequencies","Zenara Stillness",2023-12-01,95849,43,false,31qcipsecystap4pkznjbcixsnh4,2023-12-12T23:23:43Z,"","Meditation Station",0.0941,0.0324,8,-27.064,0,0.0472,0.98,0.699,0.111,0.0371,85.504,4
spotify:track:0JhxJ0P3tcNasOSOhlSBoz,"396 Hz Dissolve Negativity","Solfeggio Frequencies","Zenara Stillness",2023-12-01,93641,43,false,31qcipsecystap4pkznjbcixsnh4,2023-12-12T23:23:43Z,"","Meditation Station",0.179,0.0778,0,-23.533,1,0.0464,0.983,0.932,0.107,0.0364,127.414,4
spotify:track:3OGGpGN0dScosSzcM5GhnX,"396 Hz Let Go of Fear & Guilt","Solfeggio Frequencies","Zenara Stillness",2023-12-01,97366,43,false,31qcipsecystap4pkznjbcixsnh4,2023-12-12T23:23:43Z,"","Meditation Station",0.156,0.0107,8,-20.024,1,0.0399,0.961,0.985,0.129,0.0355,78.125,3
spotify:track:0BNPZd51SdRVOM1LdCzeQc,"Solfeggio Frequencies 285 Hz","Solfeggio Frequencies","Zenara Stillness",2023-12-01,96090,43,false,31qcipsecystap4pkznjbcixsnh4,2023-12-12T23:23:43Z,"","Meditation Station",0.0897,0.104,1,-24.168,1,0.0403,0.975,0.915,0.109,0.0348,86.02,4
spotify:track:2ffIOcSanBuKrBto5Vz9tY,"396 Hz Liberation from Fear","Solfeggio Frequencies","Zenara Stillness",2023-12-01,92646,43,false,31qcipsecystap4pkznjbcixsnh4,2023-12-12T23:23:43Z,"","Meditation Station",0.136,0.0376,4,-28.014,1,0.0461,0.903,0.942,0.111,0.0362,87.496,3
spotify:track:6EGbpLniSlti5AjhwE3jVN,"396 Hz Cleanse Fear & Negative Blocks","Solfeggio Frequencies","Zenara Stillness",2023-12-01,94427,43,false,31qcipsecystap4pkznjbcixsnh4,2023-12-12T23:23:43Z,"","Meditation Station",0.0756,0.0192,1,-28.063,1,0.0491,0.987,0.975,0.111,0.0299,175.072,3
spotify:track:2i2DKvU78rvl5XAseuyUvq,"417 Hz Facilitate Change","Solfeggio Frequencies","Zenara Stillness",2023-12-01,96056,43,false,31qcipsecystap4pkznjbcixsnh4,2023-12-12T23:23:43Z,"","Meditation Station",0.184,0.0138,4,-31.838,1,0.0504,0.995,0.972,0.0902,0.037,79.764,4
spotify:track:2vwJOItI8CKkLbWuVvapO8,"417 Hz Clear Negative Energy","Solfeggio Frequencies","Zenara Stillness",2023-12-01,91256,43,false,31qcipsecystap4pkznjbcixsnh4,2023-12-12T23:23:43Z,"","Meditation Station",0.152,0.0246,3,-25.922,1,0.0385,0.938,0.956,0.11,0.0352,48.668,4
spotify:track:4OeidNAqgJ4BVzeNf8w50j,"417 Hz Undo Emotional Patterns","Attract Love & Raise Positivity","Mira Mindful",2023-12-01,92080,43,false,31qcipsecystap4pkznjbcixsnh4,2023-12-12T23:23:43Z,"","Meditation Station",0.197,0.0599,0,-23.061,0,0.0399,0.969,0.961,0.124,0.0357,71.099,3
spotify:track:5MEw3LrunXi2JIs7XL706V,"417 Hz Remove Negative Blocks","Attract Love & Raise Positivity","Mira Mindful",2023-12-01,96488,43,false,31qcipsecystap4pkznjbcixsnh4,2023-12-12T23:23:43Z,"","Meditation Station",0.0656,0.0235,3,-24.179,1,0.0439,0.84,0.586,0.112,0.0318,75.255,1
spotify:track:3Zj1MxTEEJukcFKYehyVvv,"639 Hz Attract Love & Raise Positivity","Attract Love & Raise Positivity","Mira Mindful",2023-12-01,93791,43,false,31qcipsecystap4pkznjbcixsnh4,2023-12-12T23:23:43Z,"","Meditation Station",0.129,0.0578,10,-24.084,1,0.0396,0.968,0.828,0.115,0.0539,76.437,4
spotify:track:6rmP5YfEI0EUWKSqlmxLTc,"639 Hz Harmonise Relationships","Attract Love & Raise Positivity","Mira Mindful",2023-12-01,91418,43,false,31qcipsecystap4pkznjbcixsnh4,2023-12-12T23:23:43Z,"","Meditation Station",0.179,0.0923,4,-21.279,1,0.0429,0.944,0.904,0.121,0.0372,65.849,3
spotify:track:4xNNfs3WZojtND71PK1Zto,"639 Hz Heal Heart Chakra","Attract Love & Raise Positivity","Mira Mindful",2023-12-01,94938,43,false,31qcipsecystap4pkznjbcixsnh4,2023-12-12T23:23:43Z,"","Meditation Station",0.14,0.13,11,-17.626,0,0.0364,0.937,0.901,0.102,0.0347,70.701,5
spotify:track:1YfOlBR0gIANlZ6242geNK,"639 Hz Miracle Love Tone","Attract Love & Raise Positivity","Mira Mindful",2023-12-01,92690,43,false,31qcipsecystap4pkznjbcixsnh4,2023-12-12T23:23:43Z,"","Meditation Station",0.0827,0.0206,3,-31.721,1,0.0433,0.974,0.882,0.11,0.0434,171.117,4
spotify:track:16K8FgJHH5kotT044rnZRs,"741 Hz Cleanse Aura","Attract Love & Raise Positivity","Mira Mindful",2023-12-01,94816,43,false,31qcipsecystap4pkznjbcixsnh4,2023-12-12T23:23:43Z,"","Meditation Station",0.222,0.0277,2,-30.39,1,0.0428,0.979,0.977,0.11,0.2,52.539,4
spotify:track:11bP3cmW3in1MQQcxiJRRf,"741 Hz Spiritual Detox","Attract Love & Raise Positivity","Mira Mindful",2023-12-01,95764,43,false,31qcipsecystap4pkznjbcixsnh4,2023-12-12T23:23:43Z,"","Meditation Station",0.214,0.0234,3,-25.581,0,0.0416,0.987,0.941,0.111,0.0682,118.865,3
spotify:track:4LS5Rjm7hfmpOciPjtW9A2,"741 Hz Dissolve Toxins & Electromagnetic Radiations","Attract Love & Raise Positivity","Mira Mindful",2023-12-01,90876,43,false,31qcipsecystap4pkznjbcixsnh4,2023-12-12T23:23:43Z,"","Meditation Station",0.252,0.0176,3,-24.141,1,0.0419,0.994,0.942,0.113,0.0373,119.71,4
spotify:track:5r1GSBXmaOBRZVZ6UvIw4O,"741 Hz Full Body Cell Level Detox","Attract Love & Raise Positivity","Mira Mindful",2023-12-01,98301,42,false,31qcipsecystap4pkznjbcixsnh4,2023-12-12T23:23:43Z,"","Meditation Station",0.211,0.036,0,-24.668,0,0.0371,0.977,0.942,0.124,0.0359,66.504,3
