Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:1CGzOkrxB9bNaMf95Nd3EF,"Slow Tonight","Full Circle","Tom Misch",2026-03-27,192495,67,false,,2026-04-03T15:22:50Z,"indie soul","Beyond The Groove",0.939,0.646,7,-8.506,0,0.0397,0.0301,0.0506,0.0967,0.969,130.012,4
spotify:track:6tX47tfge8kgWJSFVoS7cg,"Missing You","Missing You","LEISURE",2025-06-06,213400,47,false,,2026-04-03T15:22:50Z,"indie soul","Nettwerk Music Group",0.77,0.529,4,-9.21,0,0.0322,0.509,0.46,0.0988,0.459,104.988,4
spotify:track:6BXUGrMChRpa4jXpUJWseE,"Gemini Eyes","A Rush To Nowhere","Arima Ederra",2026-03-06,299520,47,false,,2026-04-03T15:22:50Z,"","RCA Records Label",0.445,0.331,7,-10.605,0,0.0255,0.8,0.217,0.0901,0.175,84.395,4
spotify:track:4HfN7246HT9BiXgU0d5HLl,"Doesn't Really Matter","Rest Here","Car Culture;Physical Therapy;Squirrel Flower",2025-10-09,269614,46,false,,2026-04-03T15:22:50Z,"uk garage","naff",0.542,0.855,4,-6.12,1,0.045,0.00514,0.122,0.13,0.183,97.011,4
spotify:track:4EGilW7VYfTULk4RENDfJp,"White Gloves ii","The Universe Smiles Upon You ii","Khruangbin",2025-11-06,291190,67,false,,2026-04-03T15:22:50Z,"neo-psychedelic","Dead Oceans",0.721,0.326,2,-12.494,0,0.0301,0.291,0.841,0.206,0.724,99.918,4
spotify:track:3XBycqVB8UDEtEboLU9iJT,"Loveseat","A Hundred Alibis","Heems;Unknown Mortal Orchestra",2025-10-31,242000,47,false,,2026-04-03T15:22:50Z,"experimental hip hop,neo-psychedelic","VEENA COMPANY",0.738,0.615,11,-6.09,1,0.0469,0.165,0.58,0.0786,0.569,119.986,4
spotify:track:2vlkTkPqdATznKHu9gD2c1,"Her","Her","The American Dawn",2024-07-26,214086,80,false,,2026-04-03T15:22:50Z,"","DAWN RECORDS",0.66,0.603,3,-7.7,0,0.025,0.00566,0.0144,0.0751,0.527,102.99,4
spotify:track:0tbar3AoobXRjfhlh7b95g,"DEEP IN YOUR SOUL","DEEP IN YOUR SOUL","alan vuong",2025-02-07,191515,70,false,,2026-04-03T15:22:50Z,"dark r&b","1141 SOUND",0.338,0.654,9,-7.423,0,0.0859,0.326,0.0492,0.314,0.219,171.434,3
spotify:track:3L92bNW7G5XBNEOztoebiK,"Drag","Drag","Yumi Zouma",2025-09-12,169693,41,false,,2026-04-03T15:22:50Z,"dream pop","Nettwerk Music Group",0.403,0.664,2,-6.302,1,0.0471,0.0143,0.0619,0.067,0.313,174.969,4
spotify:track:2S5gnw0IFfABbzxlDyjlGG,"Lean","Lean","Charlotte Day Wilson;Saya Gray",2026-01-14,233486,52,true,,2026-04-03T15:22:50Z,"alternative r&b","XL Recordings",0.698,0.753,0,-5.265,1,0.0409,0.348,0.0241,0.145,0.531,139.993,4
spotify:track:4Co67jPlW5wF3vW5gye8cO,"I DON'T WANNA FEEL THAT WAY","LIFELINE","MARO;NASAYA",2025-01-15,231626,46,false,,2026-04-03T15:22:50Z,"stutter house","SECCA Records, Distributed by Venice Music",0.524,0.582,8,-11.973,0,0.0285,0.489,0.691,0.121,0.144,90.988,4
spotify:track:539XSJouqOZlQlz1wEiakF,"Summer Sweat","Earthstar Mountain","Hannah Cohen",2025-03-28,246761,58,false,,2026-04-03T15:22:50Z,"","Bella Union",0.626,0.812,5,-8.711,0,0.0437,0.144,0.24,0.0452,0.871,170.039,4
spotify:track:04rb28OYuKeNCQ1VuWYxZ0,"The Question","The Question","Balu Brigada",2025-02-21,196533,47,false,,2026-04-03T15:22:50Z,"","WM Australia",0.665,0.875,10,-5.31,1,0.0344,0.027,0.0323,0.37,0.697,99.988,4
spotify:track:6h8nLmwNxWrHKYm9p28oc2,"Ecstatic Heads","Mark William Lewis","mark william lewis",2025-09-12,279506,45,false,,2026-04-03T15:22:50Z,"","A24 Music",0.368,0.631,9,-9.716,0,0.139,0.0565,0.812,0.352,0.497,81.273,5
spotify:track:3FresrFwLUK9oYwp5ULaS0,"When You Come Over","When You Come Over","Bluhm",2025-04-18,225062,43,false,,2026-04-03T15:22:50Z,"dream pop","Bluhm Music",0.488,0.583,5,-5.746,1,0.0255,0.00357,0,0.253,0.158,101.961,4
spotify:track:66xmLhmV816GIJxq9mjUl5,"What A Life","Little House","Rachel Chinouriri",2025-09-12,246696,50,false,,2026-04-03T15:22:50Z,"","Parlophone UK",0.405,0.481,6,-7.623,1,0.0437,0.834,0.00000142,0.137,0.356,169.558,4
spotify:track:4l3MfSQrxCWfUYUyE2sMy6,"Yellow Eyes","Jean","Yebba",2026-03-06,162096,64,false,,2026-04-03T15:22:50Z,"","RCA Records Label",0.494,0.55,5,-8.627,1,0.129,0.769,0.0103,0.327,0.709,167.958,3
spotify:track:1fZHgUUmFduHFLlvmiyNJX,"The Dress (Dijon Cover) (Live) - Spotify Live Room","Olivia Dean - Spotify Live Room","Olivia Dean",2025-09-10,183000,77,false,,2026-04-03T15:22:50Z,"pop soul","PLG - Capitol",0.641,0.466,10,-7.509,1,0.0266,0.553,0.000882,0.274,0.444,90.982,4
